URL,Rating,Company,Coffee Name,Roaster Location,Coffee Origin,Roast Level,Agtron,Est. Price,Review Date,Aroma,Acidity,Body,Flavor,Aftertaste,Blind Assessment,Notes,Bottom Line,With Milk
https://www.coffeereview.com/review/mexico-juan-carlos-nuevo-leon/,93,Utopian Coffee,Mexico Juan Carlos Nuevo Leon,"Fort Wayne, Indiana","Pugchen Mumuntic, San Juan Chamula, Chiapas, Mexico",Medium-Light,60/77,$20.00/12 ounces,March 2025,9,8,9,9,8,"Vibrantly sweet-savory. Lychee, baking chocolate, pink grapefruit, freesia, amber in aroma and cup. Briskly sweet acidity; very full, creamy mouthfeel. Finish consolidates to notes of baking chocolate and freesia.","Produced by Juan Carlos Lopez, entirely of the Pacamara variety of Arabica, and processed by the natural method (dried in the whole fruit). Utopian Coffee is a specialty roaster based in Fort Wayne, Indiana. Visit",,
https://www.coffeereview.com/review/anniversary-blend-4/,93,Equator Coffees,Anniversary Blend,"San Rafael, California",Indonesia; Kenya; Colombia,Medium-Light,56/78,$22.00/12 ounces,March 2025,9,8,9,9,8,"Deeply sweet, rich-toned. Dark chocolate, date, lilac, cedar, pomelo in aroma and cup. Balanced, sweet-toned structure with mild acidity; crisp, syrupy mouthfeel. Chocolaty finish with undertones of date and cedar.","A blend of coffees from Indonesia (Sumatra), Kenya and Colombia designed to celebrate Equator’s 30th anniversary. Founded in 1995 by Brooke McDonnell and Helen Russell, Equator Coffees operates retail stores in the San Francisco Bay Area and Southern California and provides coffee to hundreds of wholesale accounts. Visit",,
https://www.coffeereview.com/review/ethiopia-natural-sidama-blue-donkey-lot-2/,96,Kakalove Cafe,Ethiopia Natural Sidama Blue Donkey Lot 2,"Chia-Yi, Taiwan","Sidamo growing region, southern Ethiopia",Light,62/84,NT $350/8 ounces,March 2025,9,9,9,10,9,"Gently fruit-forward, complex, high-toned. Passionfruit, amber, wisteria, cocoa nib, tangerine in aroma and cup. Bright, sparkling acidity; silky-smooth, vibrant mouthfeel. Flavor-saturated, harmonious, very long finish.",Guji is a coffee-growing region nestled next to Ethiopia's better-known Yirgacheffe and Sidama regions. Guji coffees are largely produced from distinctive landrace varieties of Arabica long grown there. Processed by the natural method (beans are dried in the whole fruit).  Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit,,
https://www.coffeereview.com/review/trust-the-process-costa-rica-finca-carrizal-sl28-black-diamond-natural/,95,Red Rooster Coffee Roaster,Trust the Process Costa Rica Finca Carrizal SL28 Black Diamond Natural,"Floyd, Virginia","Sabanilla de Alajuela growing region, Costa Rica",Light,62/84,$24.00/8 ounces,March 2025,9,9,9,9,9,"Richly sweet, elegantly tart, complex. Pink grapefruit, cocoa nib, strawberry guava, lemongrass, palo santo in aroma and cup. Juicy-bright, balanced acidity; plush, satiny-smooth mouthfeel. Long, multilayered, resonant finish that carries all the aroma and flavor notes of the cup into the long.","Produced by Oscar and Francisca Chacon, entirely of the SL28 variety of Arabica, and processed by the natural method (dried in the whole fruit). Established in 2010, Red Rooster is an organic-certified micro-roaster focusing on socially conscious, high-quality coffee. Visit",,
https://www.coffeereview.com/review/guatemala-washed-finca-el-general-gesha/,94,Kakalove Cafe,Guatemala Washed Finca El General Gesha,"Chia-Yi, Taiwan","Acatenango, Chimaltenango, Guatemala",Medium-Light,58/77,NT $420/4 ounces,March 2025,9,9,9,9,8,"Crisply chocolaty, deeply floral. Dark chocolate, narcissus, apricot, almond butter, cedar in aroma and cup. Balanced, malic acidity; full, satiny mouthfeel. Chocolaty finish with undertones of narcissus and almond.","Produced at Finca El General, entirely of the Gesha variety of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit",,
https://www.coffeereview.com/review/guatemala-honey-finca-el-general-gesha-espresso/,94,Kakalove Cafe,Guatemala Finca El General Bourbon Honey Espresso,"Chia-Yi, Taiwan","Acatenango, Chimaltenango, Guatemala",Medium-Light,56/76,NT $420/4 ounces,March 2025,9,,9,9,8,"Evaluated as espresso. Deep-toned, sweetly tart. Black cherry, dark chocolate, marjoram, pink grapefruit, hazelnut in aroma and small cup. Creamy-smooth mouthfeel; chocolaty, tart-leaning finish. In cappuccino format, richly sweet, brightly tart, deeply chocolaty.","Produced at Finca El General, entirely of the Bourbon variety of Arabica, and processed by the honey method (some of the fruit flesh is left on the beans during the drying process). Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit",,9
https://www.coffeereview.com/review/true-love-espresso-blend-2/,94,Kakalove Cafe,True Love Espresso Blend,"Chia-Yi, Taiwan",Ethiopia; Guatemala,Medium-Light,57/77,NT $260/8 ounces,March 2025,9,,9,9,8,"Evaluated as espresso. Crisply sweet, richly savory. Pomegranate, freesia, cocoa powder, lemongrass, honey in aroma and small cup. Satiny-smooth mouthfeel; cocoa-toned, citrusy finish. In cappuccino format, cocoa-driven with undertones of pomegranate and honey.","A blend of coffees from Ethiopia and Guatemala, roasted for espresso applications. Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit",,9
https://www.coffeereview.com/review/golden-parrot-espresso-blend/,93,Kakalove Cafe,Golden Parrot Espresso Blend,"Chia-Yi, Taiwan",Guatemala; Ethiopia; Colombia,Medium-Light,55/74,NT $230/8 ounces,March 2025,9,,8,9,8,"Evaluated as espresso. Richly aromatic, sweetly tart. Lychee, pomelo, dark chocolate, cedar, apple blossom in aroma and small cup. Creamy-smooth mouthfeel; fruit-toned, chocolaty finish. As cappuccino, dark chocolate, apple blossom and lychee play nicely with milk.","A blend of coffees from Guatemala, Ethiopia and Colombia, roasted for espresso applications. Kakalove Café is a nano-roaster located in the small city of Chia-Yi in Taiwan that strives to procure and roast the finest quality coffee. Visit",,9
https://www.coffeereview.com/review/colombia-sebastian-ramirez-washed-pink-bourbon-2/,97,Heady Cup Coffee Roasters,Colombia Sebastian Ramirez Washed Pink Bourbon,"McHenry, Illinois","Quindio Department, Colombia",Light,62/84,$30.00/12 ounces,March 2025,9,10,9,10,9,"High-toned, lushly floral. Red currant, cocoa nib, wisteria, myrrh, pomelo in aroma and cup. Sparkling, balanced, very juicy acidity; taut, satiny mouthfeel. Long, harmonious, integrated and flavor-saturated finish.","Produced by Sebastian Ramirez, entirely of the Pink Bourbon variety of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). Heady Cup is an Illinois-based specialty roaster with a focus on sustainability and sourcing traceable green coffees. Visit",,
https://www.coffeereview.com/review/colombia-manos-juntas-anaerobic-natural/,94,Intuition Coffee,Colombia Manos Juntas Anaerobic Natural,"Peoria, Illinois","Cauca Department, Colombia",Light,63/85,$18.00/12 ounces,March 2025,9,9,9,9,8,"Sweetly berry-toned, gently fermenty. Raspberry coulis, wine barrel, dark chocolate, clove, gardenia in aroma and cup. Juicy-bright acidity; full, syrupy-smooth mouthfeel. Finish revolves around notes of raspberry and wine barrel.","Produced by smallholding farmers surrounding the Manos Juntas Micromill, entirely of the Castillo variety of Arabica, and processed by the anaerobic natural method (fermented in an oxygen-free environment, then dried in the whole fruit). Intuition Coffee is a specialty roaster and cafe based in Peoria, Illinois. Visit",,
https://www.coffeereview.com/review/100-arabica-nespresso-compatible-capsules/,88,Caffe Bomrad,100% Arabica Nespresso-Compatible Capsules,"Milano, Italy",Not disclosed,NA,0/0,$9.99/10 capsules,March 2025,8,,7,8,7,"Evaluated as espresso produced as a “ristretto” 25ml (.85-ounce) shot using a Nespresso capsule espresso brewer with whole milk heated using a conventional steam wand. Briskly sweet, gently wood-framed. Baking chocolate, almond, fir, golden raisin, marjoram in aroma and small cup. Light-bodied mouthfeel; sweet-toned, wood-framed finish with undertones of baking chocolate. In cappuccino format, chocolate notes are amplified, and marjoram resurfaces.","Roasted in Northern Italy and distributed in North America. Marcelo Bomrad-Casanova launched Caffè Bomrad with a commitment to the most authentic tradition of Italian coffee roasting practices. For more information, visit",,8
https://www.coffeereview.com/review/jaguar-espresso-blend/,92,Equator Coffees,Jaguar Espresso Blend,"San Rafael, California",Peru; Ethiopia; Indonesia,Medium,48/63,$19.00/12 ounces,March 2025,9,,8,9,7,"Evaluated as espresso. Briskly sweet-tart, crisply chocolaty. Date, roasted almond, baking chocolate, pink grapefruit, fresh-cut oak in aroma and small cup. Lightly satiny mouthfeel; tart, wood-framed finish with sweet citrus undertones. In three parts milk, balanced and richly bittersweet, with nice baking chocolate and almond notes in the foreground.","A blend of coffees from Peru, Ethiopia and Indonesia, roasted for espresso applications. Certified USDA Organic and Fair Trade. Founded in 1995 by Brooke McDonnell and Helen Russell, Equator Coffees operates retail stores in the San Francisco Bay Area and Southern California and provides coffee to hundreds of wholesale accounts. Visit",,9
https://www.coffeereview.com/review/guatemala-whiskey-barrel-aged/,87,DF Spices,Guatemala Whiskey Barrel-Aged,"Jesmond, British Columbia, Canada","Antigua Department, Guatemala",Medium-Light,56/72,$24.00/16 ounces,March 2025,8,7,7,8,7,"Sweet, ketoney. Tequila barrel, vanilla, fir pulp, simple syrup, green peppercorn in aroma and cup. Brash acidity; chalky mouthfeel. Wood-framed finish with distinct ketone notes.","Produced by smallholding farmers, from trees of the Bourbon, Caturra, Catuai and Typica varieties of Arabica, and processed by the washed method. The green coffee was rested in whiskey barrels by DF Spices. DF (Deep Flow) Spices is a Canadian specialty spice purveyor with a line of coffee products. Visit",,
https://www.coffeereview.com/review/ecuador-la-papaya-geisha-natural/,96,Utopian Coffee,Ecuador La Papaya Geisha Natural,"Fort Wayne, Indiana","Saraguro, Loja, Ecuador",Medium-Light,61/79,$38.00/8 ounces,March 2025,9,9,9,10,9,"Richly floral-toned, sweetly citrusy. Wisteria, magrut lime leaf, cocoa butter, pink grapefruit, graphite in aroma and cup. Juicy-bright, balanced acidity; plush, syrupy mouthfeel. Long, harmonious, integrated, satisfying finish.","Produced by Juan Peña of Finca La Papaya, entirely of the Geisha variety of Arabica, and processed by the natural method (sun-dried in the whole fruit). Utopian Coffee is a specialty roaster based in Fort Wayne, Indiana. Visit",,
https://www.coffeereview.com/review/yemen-al-obrah/,95,Utopian Coffee,Yemen Al Obrah,"Fort Wayne, Indiana","Al Obrah, Hayma Dakhaliya, Sana'a, Yemen",Light,62/86,$42.00/8 ounces,March 2025,9,9,9,9,9,"Richly sweet, deeply spice-toned. Red currant, sandalwood, star jasmine, dark chocolate, hint of ginger in aroma and cup. Balanced, gently bright acidity; very full, creamy-smooth mouthfeel. Red currant and sandalwood notes harmonize in the finish, with undertones of star jasmine, dark chocolate and ginger.","Produced by smallholding farmers, entirely of the Yemenia variety of Arabica, and processed by the natural method (sun-dried in the whole fruit). Utopian Coffee is a specialty roaster based in Fort Wayne, Indiana. Visit",,
https://www.coffeereview.com/review/kenya-embu/,95,Lin Jen-Wei's Black Jar Coffee,Kenya Embu,"Taichung, Taiwan","Embu County, Kenya",Light,62/80,NT $1200/227 grams,March 2025,9,9,9,9,9,"Very sweet, deeply savory. Ripe tomato, narcissus, cedar, red currant, almond butter in aroma and cup. Bright, juicy acidity; plush, syrupy-smooth mouthfeel. Resonant, flavor-saturated finish.","Produced by smallholding farmers, from trees of the SL28 and SL34 varieties of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). Lin Jen-Wei’s Black Jar Coffee, a Taiwan-based nano-roaster and café, is named for both the Taiwanese slang phrase “black soy sauce in black jar,” indicating something is difficult to see through, and the literal black jar in which this company stores coffee to protect it from UV light. Roasted by Lin Jen-Wei, the daughter of the owner, who has been roasting for five years (since she was 13!). For more information, visit",,
https://www.coffeereview.com/review/yemen-ismaili/,94,Lin Jen-Wei's Black Jar Coffee,Yemen Ismaili,"Taichung, Taiwan","Bani Ismail District, Sana'a, Yemen",Medium-Light,57/81,NT $1200/227 grams,March 2025,9,8,9,9,9,"Delicately fruity, deeply sweet. Dried mulberry, almond nougat, freesia, amber, pink grapefruit in aroma and cup. Brisk, winy acidity; full, creamy-smooth mouthfeel. Exceptionally long, fruit-forward, richly floral finish.","Produced by smallholding farmers, entirely of the Ismaili variety of Arabica, and processed by the natural method (dried in the whole fruit). Lin Jen-Wei’s Black Jar Coffee, a Taiwan-based nano-roaster and café, is named for both the Taiwanese slang phrase “black soy sauce in black jar,” indicating something is difficult to see through, and the literal black jar in which this company stores coffee to protect it from UV light. Roasted by Lin Jen-Wei, the daughter of the owner, who has been roasting for five years (since she was 13!). For more information, visit",,
https://www.coffeereview.com/review/guatemala-acatenango-geisha-3/,94,Lin Jen-Wei's Black Jar Coffee,Guatemala Acatenango Geisha,"Tiachung, Taiwan","Acatenango growing region, Guatemala",Medium-Light,59/79,NT $1200/227 grams,March 2025,9,9,9,9,8,"Floral-toned, sweetly tart. Magnolia, vanilla bean, pistachio, cocoa nib, agave syrup in aroma and cup. High-toned, balanced acidity; crisp, very satiny mouthfeel. Finish consolidates to notes of cocoa nib and magnolia.","Produced by smallholding farmers, entirely of the Geisha variety of Arabica, and processed by the washed method (fruit skin and pulp removed before drying). Lin Jen-Wei’s Black Jar Coffee, a Taiwan-based nano-roaster and café, is named for both the Taiwanese slang phrase “black soy sauce in black jar,” indicating something is difficult to see through, and the literal black jar in which this company stores coffee to protect it from UV light. Roasted by Lin Jen-Wei, the daughter of the owner, who has been roasting for five years (since she was 13!). For more information, visit",,
